ngram,phish_count,clean_count,phish_freq,clean_freq,phish_score
prefer,154,377,6.78E-05,5.68E-05,0.174160236
ja,53,129,2.33E-05,1.94E-05,0.174535074
encoding,73,178,3.21E-05,2.68E-05,0.174970644
spa,62,151,2.73E-05,2.27E-05,0.175081734
refer,140,342,6.16E-05,5.15E-05,0.175967957
worlds,107,261,4.71E-05,3.93E-05,0.176465627
employees,421,1030,0.000185307,0.000155156,0.176539651
moved,134,327,5.90E-05,4.93E-05,0.176857599
invitation,92,224,4.05E-05,3.37E-05,0.177595179
grand,92,224,4.05E-05,3.37E-05,0.177595179
barry,54,131,2.38E-05,1.97E-05,0.177828302
installation,61,148,2.68E-05,2.23E-05,0.178614832
chat,163,397,7.17E-05,5.98E-05,0.179335816
believed,50,121,2.20E-05,1.82E-05,0.179520601
years,1159,2828,0.000510145,0.000426002,0.179864864
assets,518,1260,0.000228003,0.000189803,0.182493167
providing,185,449,8.14E-05,6.76E-05,0.183125323
alle,189,458,8.32E-05,6.90E-05,0.184699774
750,131,317,5.77E-05,4.78E-05,0.185027769
512,61,147,2.68E-05,2.21E-05,0.185102528
35,512,1242,0.000225362,0.000187091,0.185206505
nor,192,465,8.45E-05,7.00E-05,0.185309402
released,176,426,7.75E-05,6.42E-05,0.185670895
bad,247,598,0.000108719,9.01E-05,0.186176972
doubt,144,348,6.34E-05,5.24E-05,0.186631766
into,2284,5536,0.001005325,0.000833928,0.186715252
mistake,57,137,2.51E-05,2.06E-05,0.187099279
reduction,83,200,3.65E-05,3.01E-05,0.187137674
efforts,199,481,8.76E-05,7.25E-05,0.187345855
packages,140,338,6.16E-05,5.09E-05,0.187507485
servers,164,396,7.22E-05,5.97E-05,0.187848758
jetzt,554,1340,0.000243849,0.000201854,0.188153863
purchases,55,132,2.42E-05,1.99E-05,0.188203959
cdrom,105,253,4.62E-05,3.81E-05,0.188340003
lan,67,161,2.95E-05,2.43E-05,0.188493099
acquired,79,190,3.48E-05,2.86E-05,0.188696904
contra,110,265,4.84E-05,3.99E-05,0.188715012
any,4298,10380,0.001891807,0.001563614,0.190421433
ignored,63,151,2.77E-05,2.27E-05,0.190520834
issued,109,262,4.80E-05,3.95E-05,0.19087369
wouldnt,56,134,2.46E-05,2.02E-05,0.191190898
edit,64,153,2.82E-05,2.30E-05,0.193117738
niet,96,230,4.23E-05,3.46E-05,0.193468031
deliver,155,372,6.82E-05,5.60E-05,0.193657732
travel,298,716,0.000131168,0.000107856,0.194042751
ist,615,1478,0.000270698,0.000222642,0.194646443
category,199,477,8.76E-05,7.19E-05,0.195582482
claimed,85,203,3.74E-05,3.06E-05,0.195907499
ger,118,282,5.19E-05,4.25E-05,0.196843507
uns,151,361,6.65E-05,5.44E-05,0.197376854
minutes,773,1852,0.000340244,0.00027898,0.197877714
h2,51,121,2.24E-05,1.82E-05,0.198470646
ledger,399,954,0.000175624,0.000143708,0.199304522
ffffff,92,219,4.05E-05,3.30E-05,0.199512571
special,1104,2641,0.000485936,0.000397833,0.199591014
pido,59,140,2.60E-05,2.11E-05,0.199614629
token,105,250,4.62E-05,3.77E-05,0.199961804
lia,123,293,5.41E-05,4.41E-05,0.200173356
naar,95,226,4.18E-05,3.40E-05,0.20028797
region,249,594,0.0001096,8.95E-05,0.200805826
interest,983,2348,0.000432677,0.000353696,0.201038565
earth,88,209,3.87E-05,3.15E-05,0.201486413
making,620,1478,0.000272899,0.000222642,0.202713971
payments,151,359,6.65E-05,5.41E-05,0.202831833
past,570,1358,0.000250891,0.000204565,0.203232816
christmas,63,149,2.77E-05,2.24E-05,0.203289263
look,901,2146,0.000396584,0.000323268,0.203837452
democratic,53,125,2.33E-05,1.88E-05,0.204468811
signed,222,527,9.77E-05,7.94E-05,0.205403982
calls,217,515,9.55E-05,7.76E-05,0.205601165
direitos,101,239,4.45E-05,3.60E-05,0.205767931
stoppen,51,120,2.24E-05,1.81E-05,0.206336127
vi,123,291,5.41E-05,4.38E-05,0.206870442
few,1064,2526,0.00046833,0.00038051,0.207170126
google,121,286,5.33E-05,4.31E-05,0.207717958
active,204,483,8.98E-05,7.28E-05,0.207791315
value,560,1328,0.00024649,0.000200046,0.207833219
locations,57,134,2.51E-05,2.02E-05,0.208206242
weekend,127,300,5.59E-05,4.52E-05,0.208511934
lower,179,423,7.88E-05,6.37E-05,0.209317445
taxas,90,212,3.96E-05,3.19E-05,0.20958355
from,12888,30521,0.00567278,0.004597599,0.210103854
bought,121,285,5.33E-05,4.29E-05,0.211140995
correspondence,132,311,5.81E-05,4.68E-05,0.211216426
portable,50,117,2.20E-05,1.76E-05,0.211360674
campo,61,143,2.68E-05,2.15E-05,0.211482589
b,1738,4104,0.000764998,0.000618215,0.212726402
list,3314,7826,0.00145869,0.001178887,0.212805205
mind,385,908,0.000169462,0.000136779,0.212861564
dist,59,138,2.60E-05,2.08E-05,0.213347481
images,119,279,5.24E-05,4.20E-05,0.215571642
textalign,105,246,4.62E-05,3.71E-05,0.215670673
coast,69,161,3.04E-05,2.43E-05,0.216955898
identity,186,436,8.19E-05,6.57E-05,0.21739727
carry,92,215,4.05E-05,3.24E-05,0.217399059
16px,98,229,4.31E-05,3.45E-05,0.21785021
user,937,2200,0.00041243,0.000331402,0.218142819
message,2133,5008,0.000938861,0.000754391,0.218496061
obtained,116,271,5.11E-05,4.08E-05,0.218929842
helping,96,224,4.23E-05,3.37E-05,0.219150145
up,3188,7480,0.00140323,0.001126767,0.219249651
realtime,73,170,3.21E-05,2.56E-05,0.219265241
individuals,249,583,0.0001096,8.78E-05,0.219289446
trace,50,116,2.20E-05,1.75E-05,0.219481658
autom,50,116,2.20E-05,1.75E-05,0.219481658
mailto,299,700,0.000131608,0.000105446,0.219757412
combination,91,212,4.01E-05,3.19E-05,0.22036278
glad,80,186,3.52E-05,2.80E-05,0.221477842
pagamento,283,660,0.000124565,9.94E-05,0.223458296
little,661,1542,0.000290946,0.000232283,0.224316996
duran,55,127,2.42E-05,1.91E-05,0.224935402
associates,139,323,6.12E-05,4.87E-05,0.224953319
parents,71,164,3.13E-05,2.47E-05,0.226893524
sr,68,157,2.99E-05,2.37E-05,0.226975915
ut,65,150,2.86E-05,2.26E-05,0.227065663
les,699,1626,0.000307672,0.000244936,0.22720641
tenho,56,129,2.46E-05,1.94E-05,0.227390417
upon,383,889,0.000168581,0.000133917,0.228675887
confidence,186,431,8.19E-05,6.49E-05,0.228757454
introduce,125,289,5.50E-05,4.35E-05,0.229451849
400,268,621,0.000117963,9.35E-05,0.229727585
h,1522,3533,0.000669923,0.000532201,0.229755657
w,1164,2701,0.000512346,0.000406871,0.229998809
bot,104,240,4.58E-05,3.62E-05,0.230340759
shown,176,407,7.75E-05,6.13E-05,0.230581001
access,933,2162,0.000410669,0.000325678,0.231245873
alone,168,388,7.39E-05,5.84E-05,0.231689912
pull,61,140,2.68E-05,2.11E-05,0.231734605
esp,222,513,9.77E-05,7.73E-05,0.23198925
advisory,58,133,2.55E-05,2.00E-05,0.232072731
vehicle,58,133,2.55E-05,2.00E-05,0.232072731
disse,137,316,6.03E-05,4.76E-05,0.232159155
valley,115,265,5.06E-05,3.99E-05,0.232286574
du,820,1898,0.000360931,0.000285909,0.23228703
600,172,397,7.57E-05,5.98E-05,0.232360542
correios,144,332,6.34E-05,5.00E-05,0.232797565
house,294,679,0.000129407,0.000102283,0.233190547
helped,100,230,4.40E-05,3.46E-05,0.233364856
generating,65,149,2.86E-05,2.24E-05,0.233470256
helvetica,180,415,7.92E-05,6.25E-05,0.233614706
strongly,129,297,5.68E-05,4.47E-05,0.233696422
limited,768,1773,0.000338043,0.00026708,0.234841455
des,923,2130,0.000406268,0.000320857,0.235361976
ihre,610,1407,0.000268497,0.000211947,0.235517733
plus,579,1335,0.000254853,0.000201101,0.235835152
bold,99,227,4.36E-05,3.42E-05,0.236297495
loss,344,792,0.000151415,0.000119305,0.236579347
people,2592,5970,0.001140894,0.000899304,0.237711016
extension,193,443,8.50E-05,6.67E-05,0.238212504
buying,137,314,6.03E-05,4.73E-05,0.238377337
sure,991,2280,0.000436198,0.000343453,0.238429742
crypto,114,261,5.02E-05,3.93E-05,0.238557768
existing,317,728,0.000139531,0.000109664,0.238927999
play,321,737,0.000141291,0.00011102,0.239202184
games,188,431,8.28E-05,6.49E-05,0.239324361
von,603,1385,0.000265416,0.000208633,0.239704094
maker,75,171,3.30E-05,2.58E-05,0.239843403
manage,229,525,0.000100797,7.91E-05,0.239893798
content,524,1203,0.000230644,0.000181217,0.240004594
percentage,55,125,2.42E-05,1.88E-05,0.240014269
vast,55,125,2.42E-05,1.88E-05,0.240014269
59,209,478,9.20E-05,7.20E-05,0.242006155
haben,359,822,0.000158017,0.000123824,0.242110312
technique,63,143,2.77E-05,2.15E-05,0.242602897
criminal,53,120,2.33E-05,1.81E-05,0.24319178
more,5048,11564,0.002221927,0.001741969,0.243234757
z,229,523,0.000100797,7.88E-05,0.243662847
vis,95,216,4.18E-05,3.25E-05,0.244224344
control,463,1058,0.000203794,0.000159374,0.244494815
produce,137,312,6.03E-05,4.70E-05,0.244634426
visa,221,504,9.73E-05,7.59E-05,0.244991881
purpose,169,385,7.44E-05,5.80E-05,0.245176629
1996,368,840,0.000161979,0.000126535,0.24522724
interesse,61,138,2.68E-05,2.08E-05,0.245467456
finally,259,590,0.000114001,8.89E-05,0.246513687
sent,2652,6054,0.001167304,0.000911958,0.246618625
extremely,147,334,6.47E-05,5.03E-05,0.24721119
program,2083,4748,0.000916853,0.000715226,0.248041991
sole,66,149,2.91E-05,2.24E-05,0.248225901
lists,435,990,0.00019147,0.000149131,0.248430518
effectively,70,158,3.08E-05,2.38E-05,0.24894687
ha,67,151,2.95E-05,2.27E-05,0.24999855
neue,82,185,3.61E-05,2.79E-05,0.250701294
pleased,166,376,7.31E-05,5.66E-05,0.250753944
her,783,1779,0.000344645,0.000267984,0.250762112
jump,53,119,2.33E-05,1.79E-05,0.251119617
phone,1297,2946,0.000570887,0.000443777,0.251368263
supply,197,446,8.67E-05,6.72E-05,0.251839913
mesma,135,305,5.94E-05,4.59E-05,0.252383291
wasnt,165,373,7.26E-05,5.62E-05,0.252664648
conducted,54,121,2.38E-05,1.82E-05,0.253256955
wilt,69,155,3.04E-05,2.33E-05,0.253403421
mime,84,189,3.70E-05,2.85E-05,0.253498966
pre,311,703,0.00013689,0.000105898,0.25457927
direct,447,1011,0.000196751,0.000152294,0.254651681
lado,124,279,5.46E-05,4.20E-05,0.255974027
delay,109,245,4.80E-05,3.69E-05,0.256246775
believe,636,1436,0.000279942,0.000216315,0.256798784
big,477,1076,0.000209956,0.000162086,0.257375113
pai,60,134,2.64E-05,2.02E-05,0.257581189
driving,60,134,2.64E-05,2.02E-05,0.257581189
dio,60,134,2.64E-05,2.02E-05,0.257581189
track,239,538,0.000105198,8.10E-05,0.25806571
investors,407,917,0.000179145,0.000138134,0.258322405
forth,96,215,4.23E-05,3.24E-05,0.258954025
prospective,53,118,2.33E-05,1.78E-05,0.259110807
sat,140,314,6.16E-05,4.73E-05,0.259689214
3,4762,10726,0.002096041,0.001615735,0.260118698
late,390,877,0.000171662,0.000132109,0.26017062
sender,237,532,0.000104318,8.01E-05,0.260819372
th,584,1313,0.000257053,0.000197787,0.260933987
1200,50,111,2.20E-05,1.67E-05,0.261106311
weekly,182,408,8.01E-05,6.15E-05,0.261268819
block,194,435,8.54E-05,6.55E-05,0.261272754
required,728,1636,0.000320436,0.000246443,0.261621281
adults,71,158,3.13E-05,2.38E-05,0.262688654
3d,778,1746,0.000342444,0.000263013,0.263028221
innovative,104,232,4.58E-05,3.49E-05,0.263314611
platform,369,827,0.000162419,0.000124577,0.263398266
eat,76,169,3.35E-05,2.55E-05,0.264024378
ripple,76,169,3.35E-05,2.55E-05,0.264024378
line,959,2150,0.000422113,0.00032387,0.264214679
dark,56,124,2.46E-05,1.87E-05,0.264949719
estar,114,254,5.02E-05,3.83E-05,0.265060571
man,434,971,0.000191029,0.000146269,0.265389139
due,935,2092,0.000411549,0.000315133,0.266192756
vacation,128,285,5.63E-05,4.29E-05,0.266372314
gewinner,99,220,4.36E-05,3.31E-05,0.266716312
54,192,428,8.45E-05,6.45E-05,0.26700756
wij,67,148,2.95E-05,2.23E-05,0.269212857
74,67,148,2.95E-05,2.23E-05,0.269212857
apple,205,456,9.02E-05,6.87E-05,0.269348968
worth,297,661,0.000130727,9.96E-05,0.26986912
diz,72,159,3.17E-05,2.40E-05,0.270188615
master,181,402,7.97E-05,6.06E-05,0.270403433
template,77,170,3.39E-05,2.56E-05,0.271042063
2fa,64,141,2.82E-05,2.12E-05,0.271262921
accurately,64,141,2.82E-05,2.12E-05,0.271262921
day,1586,3530,0.000698093,0.000531749,0.271733277
prepare,91,201,4.01E-05,3.03E-05,0.271983883
filter,69,152,3.04E-05,2.29E-05,0.272137756
substantial,140,310,6.16E-05,4.67E-05,0.272242791
works,670,1489,0.000294907,0.000224299,0.272617809
eliminate,52,114,2.29E-05,1.72E-05,0.27347185
eu,445,987,0.000195871,0.000148679,0.274056664
recipients,75,165,3.30E-05,2.49E-05,0.274203476
fear,57,125,2.51E-05,1.88E-05,0.274339498
l,2991,6641,0.001316518,0.001000382,0.274368793
fez,62,136,2.73E-05,2.05E-05,0.275072737
always,638,1414,0.000280822,0.000213001,0.275294656
projects,322,712,0.000141731,0.000107254,0.276487363
deserve,63,138,2.77E-05,2.08E-05,0.276587765
doris,54,118,2.38E-05,1.78E-05,0.277041464
ias,54,118,2.38E-05,1.78E-05,0.277041464
pelas,68,149,2.99E-05,2.24E-05,0.277099642
expect,307,678,0.000135129,0.000102132,0.277593317
find,1424,3150,0.000626788,0.000474507,0.27781969
names,580,1281,0.000255293,0.000192966,0.278635748
dat,145,319,6.38E-05,4.81E-05,0.278756185
dec,227,500,9.99E-05,7.53E-05,0.279374378
homeland,70,153,3.08E-05,2.30E-05,0.279787154
please,5710,12608,0.002513313,0.001899234,0.280022299
arrived,51,111,2.24E-05,1.67E-05,0.280056356
los,346,762,0.000152295,0.000114786,0.280626176
margin,197,433,8.67E-05,6.52E-05,0.280980911
duos,52,113,2.29E-05,1.70E-05,0.281795627
tivesse,52,113,2.29E-05,1.70E-05,0.281795627
average,235,516,0.000103438,7.77E-05,0.282580192
reservados,93,203,4.09E-05,3.06E-05,0.283613874
treasury,64,139,2.82E-05,2.09E-05,0.284902119
ela,378,829,0.00016638,0.000124878,0.284953863
choice,242,530,0.000106519,7.98E-05,0.285220735
domain,283,620,0.000124565,9.34E-05,0.2853364
respeito,65,141,2.86E-05,2.12E-05,0.28623956
96,137,299,6.03E-05,4.50E-05,0.286288631
avan,55,119,2.42E-05,1.79E-05,0.286665076
deus,86,187,3.79E-05,2.82E-05,0.286692404
plc,50,108,2.20E-05,1.63E-05,0.286938982
verdade,118,257,5.19E-05,3.87E-05,0.287439712
devido,118,257,5.19E-05,3.87E-05,0.287439712
known,316,691,0.000139091,0.00010409,0.287468441
merchant,87,189,3.83E-05,2.85E-05,0.287681797
minimum,134,292,5.90E-05,4.40E-05,0.287681871
can,7512,16460,0.003306481,0.002479489,0.287731106
nation,124,270,5.46E-05,4.07E-05,0.287989457
margintop,72,156,3.17E-05,2.35E-05,0.288466375
result,436,953,0.00019191,0.000143557,0.28854628
foreign,411,898,0.000180906,0.000135272,0.288833753
again,846,1850,0.000372375,0.000278679,0.288941765
mr,626,1367,0.00027554,0.000205921,0.290018121
er,170,370,7.48E-05,5.57E-05,0.290051702
round,192,418,8.45E-05,6.30E-05,0.290283994
small,535,1167,0.000235486,0.000175794,0.290903696
el,411,896,0.000180906,0.000134971,0.291047028
apply,297,647,0.000130727,9.75E-05,0.291061535
quotes,80,173,3.52E-05,2.61E-05,0.291346733
ber,97,210,4.27E-05,3.16E-05,0.291896062
activity,478,1041,0.000210396,0.000156813,0.292321973
push,70,151,3.08E-05,2.27E-05,0.292394604
inbox,59,127,2.60E-05,1.91E-05,0.292446634
teoria,110,238,4.84E-05,3.59E-05,0.293405554
abbestellen,71,153,3.13E-05,2.30E-05,0.293528938
dit,88,190,3.87E-05,2.86E-05,0.293722806
shares,537,1168,0.000236366,0.000175944,0.293767606
4000,55,118,2.42E-05,1.78E-05,0.294656266
42,180,390,7.92E-05,5.87E-05,0.294737737
amount,506,1099,0.000222721,0.00016555,0.295101697
estavam,67,144,2.95E-05,2.17E-05,0.295420071
tickets,223,483,9.82E-05,7.28E-05,0.29590423
coisa,131,283,5.77E-05,4.26E-05,0.29602134
ram,97,209,4.27E-05,3.15E-05,0.296522734
als,248,536,0.00010916,8.07E-05,0.298368043
num,213,460,9.38E-05,6.93E-05,0.298610493
aqueles,58,124,2.55E-05,1.87E-05,0.298695722
gained,64,137,2.82E-05,2.06E-05,0.29872992
package,495,1071,0.000217879,0.000161332,0.298873039
ease,59,126,2.60E-05,1.90E-05,0.299957646
bitcoin,126,271,5.55E-05,4.08E-05,0.30009586
mehr,236,509,0.000103878,7.67E-05,0.300269992
7,2184,4724,0.000961309,0.00071161,0.300400986
opinion,189,407,8.32E-05,6.13E-05,0.300967063
move,479,1034,0.000210837,0.000155759,0.301106079
dead,91,195,4.01E-05,2.94E-05,0.301305984
continue,586,1265,0.000257934,0.000190556,0.301391177
nem,153,329,6.73E-05,4.96E-05,0.301406599
participate,342,737,0.000150535,0.00011102,0.302140171
tal,111,238,4.89E-05,3.59E-05,0.302273069
die,1053,2272,0.000463488,0.000342248,0.302483757
domestic,80,171,3.52E-05,2.58E-05,0.302542647
grab,55,117,2.42E-05,1.76E-05,0.302711831
white,200,430,8.80E-05,6.48E-05,0.302770696
mailing,1111,2396,0.000489018,0.000360927,0.302999241
eine,360,775,0.000158458,0.000116744,0.303266124
tried,284,611,0.000125005,9.20E-05,0.303302183
eight,81,173,3.57E-05,2.61E-05,0.303428274
rito,69,147,3.04E-05,2.21E-05,0.304163352
nur,219,470,9.64E-05,7.08E-05,0.304897399
rated,57,121,2.51E-05,1.82E-05,0.305196986
81,103,220,4.53E-05,3.31E-05,0.305453859
m,5619,12095,0.002473258,0.001821957,0.305480498
sichern,143,306,6.29E-05,4.61E-05,0.30582311
fixed,209,448,9.20E-05,6.75E-05,0.305906814
deles,71,151,3.13E-05,2.27E-05,0.306136388
elas,118,252,5.19E-05,3.80E-05,0.306587227
youre,386,828,0.000169902,0.000124728,0.306970613
enterprise,119,254,5.24E-05,3.83E-05,0.307164289
protocol,86,183,3.79E-05,2.76E-05,0.307565799
zu,956,2051,0.000420793,0.000308957,0.308080728
shot,53,112,2.33E-05,1.69E-05,0.308447315
right,1073,2299,0.000472291,0.000346315,0.309479328
coisas,144,307,6.34E-05,4.62E-05,0.309489691
show,575,1230,0.000253092,0.000185284,0.310424723
mail,3002,6429,0.00132136,0.000968447,0.310447585
links,473,1011,0.000208196,0.000152294,0.31091047
primeira,119,253,5.24E-05,3.81E-05,0.3110084
takes,298,636,0.000131168,9.58E-05,0.311369497
sf,56,118,2.46E-05,1.78E-05,0.311966151
technology,1233,2635,0.000542717,0.000396929,0.31215515
sind,208,443,9.16E-05,6.67E-05,0.312221012
bet,86,182,3.79E-05,2.74E-05,0.312852943
vital,50,105,2.20E-05,1.58E-05,0.313456717
exact,109,231,4.80E-05,3.48E-05,0.313489705
st,515,1098,0.000226682,0.0001654,0.313558675
equipe,95,201,4.18E-05,3.03E-05,0.313975148
women,379,807,0.000166821,0.000121564,0.314260049
raz,96,203,4.23E-05,3.06E-05,0.314617091
notifica,81,171,3.57E-05,2.58E-05,0.314624188
alstublieft,66,139,2.91E-05,2.09E-05,0.314634403
jamais,51,107,2.24E-05,1.61E-05,0.314650372
na,1862,3970,0.000819578,0.00059803,0.314697116
moment,224,476,9.86E-05,7.17E-05,0.314732925
fora,89,188,3.92E-05,2.83E-05,0.314962569
pending,99,209,4.36E-05,3.15E-05,0.316469162
escreveu,53,111,2.33E-05,1.67E-05,0.316912009
protected,61,128,2.68E-05,1.93E-05,0.317111591
capacidade,61,128,2.68E-05,1.93E-05,0.317111591
emo,54,113,2.38E-05,1.70E-05,0.317984327
woman,118,249,5.19E-05,3.75E-05,0.318254225
cl,143,302,6.29E-05,4.55E-05,0.318699993
tired,103,217,4.53E-05,3.27E-05,0.318779189
practice,385,816,0.000169462,0.00012292,0.318873616
lots,152,321,6.69E-05,4.84E-05,0.319069279
ticket,170,359,7.48E-05,5.41E-05,0.319692405
manufacturing,97,204,4.27E-05,3.07E-05,0.319982738
46,222,469,9.77E-05,7.06E-05,0.320464522
competition,157,331,6.91E-05,4.99E-05,0.32090052
era,535,1132,0.000235486,0.000170521,0.321179199
130,66,138,2.91E-05,2.08E-05,0.321524403
sit,66,138,2.91E-05,2.08E-05,0.321524403
mailed,142,299,6.25E-05,4.50E-05,0.321560207
fim,127,267,5.59E-05,4.02E-05,0.322373585
lawyer,50,104,2.20E-05,1.57E-05,0.322454563
alta,68,142,2.99E-05,2.14E-05,0.32311848
help,1480,3128,0.000651437,0.000471193,0.32332553
treatment,112,235,4.93E-05,3.54E-05,0.323401447
fico,60,125,2.64E-05,1.88E-05,0.323714445
favor,280,590,0.000123245,8.89E-05,0.32382285
do,8627,18225,0.003797259,0.002745364,0.324265067
41,460,970,0.000202474,0.000146118,0.324300109
enhance,79,165,3.48E-05,2.49E-05,0.324673427
ll,772,1628,0.000339803,0.000245237,0.325009566
through,1769,3732,0.000778643,0.000562178,0.325239775
op,424,893,0.000186628,0.000134519,0.325347829
dessas,62,129,2.73E-05,1.94E-05,0.325392948
produto,63,131,2.77E-05,1.97E-05,0.32619462
network,744,1567,0.000327479,0.000236049,0.326207699
embora,100,209,4.40E-05,3.15E-05,0.326295136
necess,137,287,6.03E-05,4.32E-05,0.326342248
simplesmente,54,112,2.38E-05,1.69E-05,0.326377971
all,7671,16170,0.003376466,0.002435804,0.326438373
einen,250,525,0.00011004,7.91E-05,0.326807197
near,334,702,0.000147013,0.000105747,0.326837987
album,55,114,2.42E-05,1.72E-05,0.327275353
property,179,375,7.88E-05,5.65E-05,0.327787787
dem,94,196,4.14E-05,2.95E-05,0.328016466
king,161,337,7.09E-05,5.08E-05,0.328090187
reduce,123,257,5.41E-05,3.87E-05,0.328171273
entre,418,877,0.000183987,0.000132109,0.329117281
cios,145,303,6.38E-05,4.56E-05,0.329138573
charge,327,685,0.000143932,0.000103187,0.330083886
bonus,432,905,0.000190149,0.000136327,0.330690745
listen,70,145,3.08E-05,2.18E-05,0.331199651
eram,126,262,5.55E-05,3.95E-05,0.333049162
odo,63,130,2.77E-05,1.96E-05,0.333486553
employment,106,220,4.67E-05,3.31E-05,0.333552988
religi,64,132,2.82E-05,1.99E-05,0.334159829
maioria,86,178,3.79E-05,2.68E-05,0.334285572
tomorrow,392,818,0.000172543,0.000123221,0.334359108
fact,716,1495,0.000315154,0.000225203,0.334799486
dieses,65,134,2.86E-05,2.02E-05,0.334813522
ticos,77,159,3.39E-05,2.40E-05,0.335339645
peace,66,136,2.91E-05,2.05E-05,0.335448475
inch,55,113,2.42E-05,1.70E-05,0.335599129
solely,56,115,2.46E-05,1.73E-05,0.336330174
countries,264,549,0.000116202,8.27E-05,0.336663531
25,1412,2944,0.000621506,0.000443476,0.336856662
operating,277,576,0.000121924,8.68E-05,0.336882397
animais,57,117,2.51E-05,1.76E-05,0.33703706
governo,57,117,2.51E-05,1.76E-05,0.33703706
rank,92,190,4.05E-05,2.86E-05,0.337079738
read,980,2042,0.000431357,0.000307601,0.337200864
smtp,117,242,5.15E-05,3.65E-05,0.33766928
havia,131,271,5.77E-05,4.08E-05,0.338335031
algum,84,173,3.70E-05,2.61E-05,0.338821053
